Date,BTAL,COMT,CTA,CWB,DBC,DBMF,FMF,GLD,GMOM,HFND,JEPI,KMLM,MNA,NTSX,PDBC,QAI,QQQ,QYLD,RLY,RSBT,RSSB,RSST,RYLD,SPY,SVOL,TAIL,WTMF
2020-05-21,21.866071701049805,12.381475448608398,,48.72785568237305,10.128405570983887,18.225627899169922,37.04291915893555,162.25,19.798500061035156,,29.76069450378418,,29.754419326782227,27.19378089904785,6.1706061363220215,26.373271942138672,221.03646850585938,9.856925964355469,15.24934196472168,,,,9.33181095123291,271.0659484863281,,19.881324768066406,26.197669982910156
2020-05-22,22.015419006347656,12.300230979919434,,49.19525909423828,10.050094604492188,18.293994903564453,37.051334381103516,163.2100067138672,19.83338737487793,,29.85544776916504,,29.928251266479492,27.212417602539062,6.1402082443237305,26.373271942138672,221.79940795898438,9.86172866821289,15.2344388961792,,,,9.411581993103027,271.5806884765625,,19.89902114868164,26.20505142211914
2020-05-26,21.69915771484375,12.565624237060547,,49.65388488769531,10.154510498046875,18.070899963378906,36.967220306396484,160.88999938964844,19.672576904296875,,29.94127082824707,,30.05379867553711,27.547908782958984,6.206068515777588,26.4620418548584,221.20066833496094,9.890533447265625,15.458036422729492,,,,9.475196838378906,274.9267272949219,,19.73090934753418,25.95421600341797
2020-05-27,21.46196174621582,12.457298278808594,,49.63624572753906,10.0239896774292,18.15509796142578,36.84946060180664,161.17999267578125,19.670021057128906,,30.173099517822266,,30.38214683532715,27.911367416381836,6.1351423263549805,26.506427764892578,222.40785217285156,9.900139808654785,15.554930686950684,,,,9.506024360656738,279.01727294921875,,19.651277542114258,26.027992248535156
2020-05-28,21.69915771484375,12.516338348388672,,49.60097885131836,10.07619857788086,18.038515090942383,36.9251708984375,161.72000122070312,19.674280166625977,,30.47884178161621,,30.189002990722656,27.892724990844727,6.150341510772705,26.524181365966797,222.11810302734375,9.890533447265625,15.562382698059082,,,,9.488899230957031,278.5025939941406,,19.633586883544922,25.87306022644043
2020-05-29,22.076915740966797,12.684781074523926,,50.112518310546875,10.250224113464355,18.070899963378906,37.17750549316406,162.91000366210938,19.824878692626953,,30.51103973388672,,30.121400833129883,28.181623458862305,6.251664638519287,26.568565368652344,225.37278747558594,9.919342994689941,15.629459381103516,,,,9.535388946533203,279.7435607910156,,19.775150299072266,25.8878173828125
2020-06-01,21.70794105529785,12.69019889831543,,50.71318435668945,10.311136245727539,17.998931884765625,37.16908264160156,163.66000366210938,19.81976890563965,,30.49552345275879,,30.411121368408203,28.181623458862305,6.2769951820373535,26.710594177246094,226.04881286621094,9.952951431274414,15.80833911895752,,,,9.507983207702637,280.8742370605469,,19.686674118041992,25.747648239135742
2020-06-02,21.356538772583008,12.776856422424316,,51.163692474365234,10.4242525100708,17.869394302368164,37.24478530883789,162.60000610351562,19.671720504760742,,30.53070640563965,,30.07311248779297,28.27482032775879,6.347921371459961,26.82599639892578,227.56509399414062,9.976956367492676,15.994671821594238,,,,9.547625541687012,283.1999206542969,,19.66012954711914,25.79190444946289
2020-06-03,20.44289207458496,12.728113174438477,,51.79087448120117,10.4242525100708,17.65205192565918,37.160682678222656,159.60000610351562,19.666622161865234,,30.65705108642578,,30.208316802978516,28.5357608795166,6.342855930328369,26.97690200805664,228.58880615234375,9.98655891418457,16.188451766967773,,,,9.564750671386719,286.9687805175781,,19.465476989746094,25.59271240234375
2020-06-04,19.73129653930664,12.93392562866211,,51.4551887512207,10.511266708374023,17.58152198791504,37.11021041870117,161.27999877929688,19.635990142822266,,30.480043411254883,,30.34351921081543,28.3214111328125,6.428980350494385,26.932519912719727,226.98565673828125,9.991361618041992,16.18100357055664,,,,9.493786811828613,286.2149963378906,,19.465476989746094,25.563201904296875
2020-06-05,18.931854248046875,12.971840858459473,,52.4268798828125,10.720099449157715,17.58152198791504,37.24478530883789,158.00999450683594,19.53814125061035,,30.645132064819336,,30.710498809814453,29.001726150512695,6.540436744689941,27.056795120239258,231.48614501953125,9.996162414550781,16.508943557739258,,,,9.54077434539795,293.5506286621094,,19.253124237060547,25.42302894592285
2020-06-08,18.114843368530273,12.906845092773438,,53.18656921386719,10.650487899780273,17.682275772094727,37.17750549316406,159.72000122070312,19.68874168395996,,30.590299606323242,,30.80707550048828,29.35586166381836,6.504974365234375,27.101181030273438,233.28244018554688,9.996162414550781,16.725086212158203,,,,9.567198753356934,297.0988464355469,,19.169065475463867,25.400897979736328
2020-06-09,18.940641403198242,12.988089561462402,,52.70956039428711,10.685294151306152,17.667882919311523,37.32889938354492,161.25999450683594,19.789134979248047,,30.428791046142578,,30.57529640197754,29.225391387939453,6.535370349884033,27.04792022705078,234.97254943847656,10.005767822265625,16.59092903137207,,,,9.559860229492188,294.88348388671875,,19.368146896362305,25.459915161132812
2020-06-10,19.907001495361328,13.023835182189941,,52.85087585449219,10.754905700683594,17.711061477661133,37.4466552734375,163.57000732421875,19.944849014282227,,30.457988739013672,,30.05379867553711,29.160154342651367,6.570834636688232,27.101181030273438,237.7926025390625,10.015366554260254,16.523849487304688,,,,9.54126262664795,293.2380676269531,,19.456626892089844,25.577959060668945
2020-06-11,21.224761962890625,12.608956336975098,,50.88983917236328,10.40684986114502,17.66068458557129,36.941986083984375,162.38999938964844,19.878482818603516,,29.878679275512695,,29.715789794921875,27.771575927734375,6.363121032714844,26.71947479248047,226.01023864746094,9.938547134399414,15.785981178283691,,,,9.415493965148926,276.3331298828125,,19.952104568481445,25.73288917541504
2020-06-12,20.48681640625,12.676657676696777,,51.43751525878906,10.450357437133789,17.682275772094727,37.051334381103516,162.6199951171875,19.765316009521484,,29.757688522338867,,29.870309829711914,28.060476303100586,6.39858341217041,26.82599639892578,227.8065185546875,9.962554931640625,15.942499160766602,,,,9.495748519897461,279.6423645019531,,19.83709144592285,25.62960433959961
2020-06-15,20.30232810974121,12.784980773925781,,52.07354736328125,10.546072959899902,17.682275772094727,37.14385223388672,162.3300018310547,19.74404525756836,,29.978219985961914,,29.97654151916504,28.228225708007812,6.444179058074951,26.888132095336914,230.5782928466797,10.015366554260254,16.017032623291016,,,,9.574535369873047,282.2530822753906,,19.70437240600586,25.7181339263916
2020-06-16,20.08270263671875,12.896015167236328,,52.736061096191406,10.633086204528809,17.64629364013672,37.29525375366211,162.25,19.773826599121094,,30.185632705688477,,29.986194610595703,28.694190979003906,6.510040760040283,26.941394805908203,234.53794860839844,10.024971008300781,16.13628387451172,,,,9.5696382522583,287.6857604980469,,19.60704231262207,25.75501823425293
2020-06-17,20.557096481323242,12.75790023803711,,53.03640365600586,10.580877304077148,17.575042724609375,37.16908264160156,162.55999755859375,19.826574325561523,,30.175493240356445,,30.063453674316406,28.638267517089844,6.489774703979492,26.97690200805664,235.28158569335938,10.024971008300781,16.0766544342041,,,,9.591667175292969,286.49078369140625,,19.59819221496582,25.769779205322266
2020-06-18,20.565881729125977,12.738945007324219,,53.0805778503418,10.641786575317383,17.516754150390625,37.23637771606445,162.24000549316406,19.784038543701172,,30.211856842041016,,30.024826049804688,28.573036193847656,6.510040760040283,26.96802520751953,235.9189910888672,10.04417610168457,16.061750411987305,,,,9.586777687072754,286.60113525390625,,19.638010025024414,25.843549728393555
2020-06-19,20.759153366088867,12.797440528869629,,53.062889099121094,10.728801727294922,17.612464904785156,37.29525375366211,164.02999877929688,19.926979064941406,,30.18979263305664,,30.034482955932617,28.423925399780273,6.565767765045166,26.950273513793945,235.88043212890625,10.072979927062988,16.00957679748535,,,,9.471772193908691,284.9632263183594,,19.686674118041992,25.87306022644043
2020-06-22,20.83821678161621,12.923094749450684,,53.292572021484375,10.8419189453125,17.667882919311523,37.4466552734375,165.08999633789062,19.901451110839844,,30.276817321777344,,30.131057739257812,28.582359313964844,6.621495246887207,27.003536224365234,238.7091522216797,10.125837326049805,16.106475830078125,,,,9.51230239868164,286.7912292480469,,19.64243507385254,25.784528732299805
2020-06-23,20.62737464904785,12.909012794494629,,53.4427375793457,10.78971004486084,17.62470245361328,37.48871612548828,166.47999572753906,20.000150680541992,,30.28098487854004,,30.32420539855957,28.820585250854492,6.598698616027832,27.04792022705078,240.74085998535156,10.174335479736328,16.164302825927734,,,,9.581497192382812,288.111572265625,,19.60704231262207,25.784528732299805
2020-06-24,21.356538772583008,12.70048713684082,,52.33854675292969,10.519968032836914,17.562088012695312,37.2868537902832,165.89999389648438,19.900598526000977,,29.96570587158203,,30.150371551513672,28.21334457397461,6.423913955688477,26.932519912719727,235.77786254882812,10.067644119262695,15.818782806396484,,,,9.381318092346191,280.76220703125,,19.81939125061035,25.843549728393555
2020-06-25,21.40046501159668,12.711862564086914,,52.771392822265625,10.615682601928711,17.61391258239746,37.58123779296875,165.8000030517578,19.93123435974121,,30.006837844848633,,30.237287521362305,28.51229476928711,6.469510555267334,26.950273513793945,238.02230834960938,10.135544776916504,15.871363639831543,,,,9.473745346069336,283.7721862792969,,19.725543975830078,25.83617401123047
2020-06-26,21.795791625976562,12.663114547729492,,52.20603561401367,10.485162734985352,17.63909149169922,37.421424865722656,166.5399932861328,19.815208435058594,,29.62360382080078,,30.198657989501953,27.895706176757812,6.383385181427002,26.81711769104004,232.4014129638672,9.990053176879883,15.706113815307617,,,,9.327444076538086,277.0321044921875,,19.884910583496094,25.976346969604492
2020-06-29,21.25990104675293,12.844559669494629,,52.67422866821289,10.65919017791748,17.654207229614258,37.2868537902832,166.6300048828125,20.044696807861328,,29.90312385559082,,30.34351921081543,28.13860511779785,6.515105247497559,26.87038230895996,234.93614196777344,10.072492599487305,15.856344223022461,,,,9.50637149810791,281.1038513183594,,19.861000061035156,25.895191192626953
2020-06-30,21.38289451599121,12.862974166870117,,53.4427375793457,10.71139907836914,17.732654571533203,37.1943244934082,167.3699951171875,20.115503311157227,,30.35727310180664,,30.449752807617188,28.55900001525879,6.555635452270508,26.914766311645508,239.54124450683594,10.184041023254395,15.969014167785645,,,,9.616098403930664,284.7046813964844,,19.698984146118164,25.82141876220703
2020-07-01,21.453174591064453,12.928510665893555,,53.916160583496094,10.798412322998047,17.618227005004883,37.093387603759766,166.6199951171875,19.976444244384766,,30.536619186401367,,30.32420539855957,28.77387046813965,6.606297492980957,26.82599639892578,242.33717346191406,10.271330833435059,16.02159309387207,,,,9.603740692138672,286.6989440917969,,19.606019973754883,25.607473373413086
2020-07-02,21.5498104095459,12.982673645019531,,54.55326461791992,10.8419189453125,17.62830352783203,37.27843475341797,166.97999572753906,19.94573211669922,,30.594985961914062,,30.304889678955078,28.820585250854492,6.636694431304932,27.021286010742188,243.98182678222656,10.290724754333496,16.081682205200195,,,,9.668001174926758,288.27777099609375,,19.575037002563477,25.73288917541504
2020-07-06,21.426816940307617,13.078539848327637,,55.38505172729492,10.928933143615723,17.746328353881836,37.42983627319336,167.97999572753906,20.01398468017578,,30.92177963256836,,30.440093994140625,29.306377410888672,6.667091369628906,27.22545623779297,249.98004150390625,10.348917961120605,16.18684196472168,,,,9.707537651062012,292.7280578613281,,19.504209518432617,25.7033748626709
