Date,AGG,BTAL,CTA,DBMF,FMF,GMOM,HFND,KMLM,MNA,NTSX,QAI,RLY,RPAR,RSBT,RSSB,RSST,SPY,TAIL,WTMF
2014-10-16,80.19546508789062,17.755218505859375,,,39.251834869384766,,,,25.803560256958008,,24.152896881103516,18.008222579956055,,,,,153.4111328125,,30.15184783935547
2014-10-17,80.0867919921875,17.45163917541504,,,39.251834869384766,,,,25.937307357788086,,24.362775802612305,18.11334228515625,,,,,155.22300720214844,,30.23595428466797
2014-10-20,80.18099212646484,17.416942596435547,,,39.251834869384766,,,,26.013734817504883,,24.446725845336914,18.21190071105957,,,,,156.73019409179688,,30.341089248657227
2014-10-21,80.10853576660156,17.312856674194336,,,39.487648010253906,,,,26.17613983154297,,24.673397064208984,18.40898895263672,,,,,159.83518981933594,,30.242958068847656
2014-10-22,80.0650634765625,17.312856674194336,,,39.390071868896484,,,,25.937307357788086,,24.572654724121094,18.244747161865234,,,,,158.6985321044922,,30.369123458862305
2014-10-23,79.87665557861328,17.338878631591797,,,39.56083297729492,,,,26.17613983154297,,24.690185546875,18.356430053710938,,,,,160.54339599609375,,30.306045532226562
2014-10-24,79.9056396484375,17.338878631591797,,,39.44699478149414,,,,26.14748191833496,,24.774137496948242,18.369565963745117,,,,,161.77882385253906,,30.36211395263672
2014-10-27,79.93460083007812,17.30418586730957,,,39.57710647583008,,,,26.099714279174805,,24.748952865600586,18.31043815612793,,,,,161.5564727783203,,30.23595428466797
2014-10-28,79.81140899658203,17.217445373535156,,,39.47138977050781,,,,26.243013381958008,,24.89166831970215,18.494394302368164,,,,,163.40957641601562,,30.0677433013916
2014-10-29,79.63750457763672,17.13938331604004,,,39.373809814453125,,,,26.16658592224121,,24.807716369628906,18.435270309448242,,,,,163.16249084472656,,30.0677433013916
2014-10-30,79.76792907714844,17.165403366088867,,,39.585235595703125,,,,26.309886932373047,,24.883275985717773,18.435270309448242,,,,,164.2084197998047,,30.172876358032227
2014-10-31,79.76792907714844,17.00060272216797,,,39.764129638671875,,,,26.281227111816406,,25.00080680847168,18.652080535888672,,,,,166.08619689941406,,30.285017013549805
2014-11-03,79.61695098876953,17.00060272216797,,,39.94301986694336,,,,26.328994750976562,,24.992414474487305,18.48125648498535,,,,,166.17689514160156,,30.3901424407959
2014-11-04,79.62422943115234,17.174074172973633,,,39.98368453979492,,,,26.157032012939453,,24.93364715576172,18.356430053710938,,,,,165.600341796875,,30.418184280395508
2014-11-05,79.65324401855469,17.217445373535156,,,40.07313537597656,,,,26.290781021118164,,24.958831787109375,18.402421951293945,,,,,166.64630126953125,,30.509296417236328
2014-11-06,79.51536560058594,17.226118087768555,,,40.064998626708984,,,,26.19524574279785,,24.950437545776367,18.38271141052246,,,,,167.3134002685547,,30.439210891723633
2014-11-07,79.78388977050781,17.226118087768555,,,40.25203323364258,,,,26.27167320251465,,24.92525291442871,18.527250289916992,,,,,167.4698486328125,,30.418184280395508
2014-11-10,79.5951919555664,17.226118087768555,,,39.83731460571289,,,,26.26211929321289,,24.96722412109375,18.494394302368164,,,,,167.99696350097656,,30.544343948364258
2014-11-11,79.63146209716797,17.226118087768555,,,39.77226638793945,,,,26.14748191833496,,24.992414474487305,18.514110565185547,,,,,168.16168212890625,,30.376129150390625
2014-11-12,79.63873291015625,17.174074172973633,,,39.77226638793945,,,,26.18569564819336,,24.958831787109375,18.441835403442383,,,,,167.98046875,,30.481260299682617
2014-11-13,79.6750259399414,17.321529388427734,,,39.81291961669922,,,,26.243013381958008,,24.96722412109375,18.362998962402344,,,,,168.169921875,,30.51630973815918
2014-11-14,79.74764251708984,17.312856674194336,,,39.975555419921875,,,,26.35765266418457,,24.96722412109375,18.494394302368164,,,,,168.2111358642578,,30.42519760131836
2014-11-17,79.65324401855469,17.312856674194336,,,39.91050720214844,,,,26.3958683013916,,24.992414474487305,18.474689483642578,,,,,168.3181610107422,,30.481260299682617
2014-11-18,79.725830078125,17.15673065185547,,,40.008079528808594,,,,26.663360595703125,,25.126733779907227,18.560094833374023,,,,,169.29006958007812,,30.51630973815918
2014-11-19,79.53707885742188,17.29551124572754,,,40.008079528808594,,,,26.64425277709961,,25.07636833190918,18.415563583374023,,,,,169.0182647705078,,30.558359146118164
2014-11-20,79.68230438232422,17.260812759399414,,,40.089393615722656,,,,26.6155948638916,,25.093151092529297,18.500965118408203,,,,,169.31475830078125,,30.432199478149414
2014-11-21,79.77665710449219,17.260812759399414,,,40.064998626708984,,,,26.64425277709961,,25.193897247314453,18.69806480407715,,,,,170.22064208984375,,30.530323028564453
2014-11-24,79.80571746826172,17.13938331604004,,,40.097530364990234,,,,26.663360595703125,,25.252662658691406,18.612655639648438,,,,,170.69839477539062,,30.607418060302734
2014-11-25,79.97988891601562,17.191425323486328,,,41.235965728759766,,,,26.692020416259766,,25.269453048706055,18.60608673095703,,,,,170.5748291015625,,30.488271713256836
2014-11-26,80.0452651977539,17.260812759399414,,,39.975555419921875,,,,26.74934196472168,,25.33661460876465,18.592947006225586,,,,,171.01129150390625,,30.474252700805664
2014-11-28,80.29204559326172,17.399595260620117,,,39.975555419921875,,,,26.74934196472168,,25.30303382873535,18.139619827270508,,,,,170.64898681640625,,30.782642364501953
2014-12-01,80.11158752441406,17.399595260620117,,,40.056861877441406,,,,26.64425277709961,,25.193897247314453,18.126483917236328,,,,,169.46299743652344,,30.74058723449707
2014-12-02,79.95143127441406,17.373573303222656,,,41.06520462036133,,,,26.68246841430664,,25.2106876373291,18.126483917236328,,,,,170.558349609375,,30.670495986938477
2014-12-03,79.87866973876953,17.38224983215332,,,41.06520462036133,,,,26.797107696533203,,25.2106876373291,18.192174911499023,,,,,171.21734619140625,,30.607418060302734
2014-12-04,80.11880493164062,17.13938331604004,,,40.016212463378906,,,,26.768449783325195,,25.2106876373291,18.10677146911621,,,,,171.0277862548828,,30.60041046142578
2014-12-05,79.77678680419922,17.052644729614258,,,40.17884826660156,,,,26.806659698486328,,25.193897247314453,18.014793395996094,,,,,171.3077850341797,,30.803667068481445
2014-12-08,79.97330474853516,17.38224983215332,,,39.94301986694336,,,,26.606040954589844,,25.093151092529297,17.797985076904297,,,,,170.16305541992188,,30.71255111694336
2014-12-09,80.09700012207031,17.434289932250977,,,39.94301986694336,,,,26.797107696533203,,25.08475685119629,17.889955520629883,,,,,170.04771423339844,,30.61442756652832
2014-12-10,80.23529052734375,17.23479461669922,,,39.74787139892578,,,,26.548721313476562,,24.92525291442871,17.692867279052734,,,,,167.3216552734375,,30.509296417236328
2014-12-11,80.2061996459961,17.20009994506836,,,39.66654968261719,,,,26.67291259765625,,24.93364715576172,17.607454299926758,,,,,168.169921875,,30.558359146118164
2014-12-12,80.46088409423828,17.807262420654297,,,39.66654968261719,,,,26.52005958557129,,24.807716369628906,17.351224899291992,,,,,165.4520721435547,,30.705549240112305
2014-12-15,80.2425537109375,17.44296646118164,,,39.60149383544922,,,,26.62514877319336,,24.606233596801758,17.17384147644043,,,,,164.3155059814453,,30.698537826538086
2014-12-16,80.43905639648438,17.44296646118164,,,39.625892639160156,,,,26.46274185180664,,24.6146297454834,17.21982765197754,,,,,162.99778747558594,,30.635454177856445
2014-12-17,80.33715057373047,17.677154541015625,,,39.715335845947266,,,,26.63469886779785,,24.832904815673828,17.476055145263672,,,,,166.19329833984375,,30.782642364501953
2014-12-18,80.12610626220703,17.677154541015625,,,39.926753997802734,,,,26.68246841430664,,25.00080680847168,17.633739471435547,,,,,170.30307006835938,,30.79665756225586
2014-12-19,80.25708770751953,17.677154541015625,,,39.82105255126953,,,,27.102813720703125,,25.10154914855957,17.817691802978516,,,,,171.02767944335938,,30.782642364501953
2014-12-22,80.38085174560547,17.581745147705078,,,41.06520462036133,,,,26.68246841430664,,25.135129928588867,17.784847259521484,,,,,171.81443786621094,,30.74058723449707
2014-12-23,80.00968170166016,17.581745147705078,,,40.19511032104492,,,,26.6155948638916,,25.0595760345459,17.765132904052734,,,,,172.0463104248047,,30.74058723449707
2014-12-24,80.0965805053711,17.581745147705078,,,39.99994659423828,,,,26.539167404174805,,25.0595760345459,17.732284545898438,,,,,172.06285095214844,,30.586393356323242
2014-12-26,80.1330795288086,17.911348342895508,,,40.19511032104492,,,,26.720678329467773,,25.135129928588867,17.765132904052734,,,,,172.61769104003906,,30.656482696533203
2014-12-29,80.30101776123047,17.911348342895508,,,40.292701721191406,,,,26.663360595703125,,25.121519088745117,17.73409652709961,,,,,172.8495635986328,,30.81768798828125
2014-12-30,80.38862609863281,17.00060272216797,,,39.99994659423828,,,,26.739788055419922,,25.061967849731445,17.73409652709961,,,,,171.92210388183594,,30.656482696533203
2014-12-31,80.41056823730469,17.911348342895508,,,40.325225830078125,,,,26.663360595703125,,25.002418518066406,17.588781356811523,,,,,170.21609497070312,,30.537330627441406
2015-01-02,80.6369400024414,17.191425323486328,,,40.227638244628906,,,,26.663360595703125,,24.942869186401367,17.59539031982422,,,,,170.12496948242188,,30.558359146118164
2015-01-05,80.81218719482422,17.20009994506836,,,40.25203323364258,,,,26.548721313476562,,24.755714416503906,17.351009368896484,,,,,167.05258178710938,,30.782642364501953
2015-01-06,81.01663208007812,17.38224983215332,,,39.99994659423828,,,,26.558273315429688,,24.755714416503906,17.291561126708984,,,,,165.4791259765625,,30.733577728271484
2015-01-07,81.00202941894531,17.38224983215332,,,40.121917724609375,,,,26.825767517089844,,24.908842086791992,17.3840389251709,,,,,167.54119873046875,,30.81768798828125
2015-01-08,80.87789916992188,17.937368392944336,,,40.170719146728516,,,,26.825767517089844,,25.061967849731445,17.529340744018555,,,,,170.51419067382812,,30.78964614868164
2015-01-09,81.07506561279297,17.937368392944336,,,40.08126449584961,,,,26.825767517089844,,25.019433975219727,17.575572967529297,,,,,169.1477813720703,,30.7265682220459
2015-01-12,81.14075469970703,18.362384796142578,,,40.30082702636719,,,,26.797107696533203,,24.93436050415039,17.44347381591797,,,,,167.82275390625,,30.782642364501953
2015-01-13,81.1626968383789,17.45163917541504,,,40.36587905883789,,,,26.768449783325195,,24.942869186401367,17.34440040588379,,,,,167.35072326660156,,30.71255111694336
2015-01-14,81.35982513427734,17.45163917541504,,,41.05707550048828,,,,26.701574325561523,,24.93436050415039,17.29817008972168,,,,,166.34042358398438,,30.586393356323242
2015-01-15,81.73226928710938,18.128190994262695,,,40.28456497192383,,,,26.787553787231445,,24.80675506591797,17.337799072265625,,,,,164.81661987304688,,30.432199478149414
2015-01-16,81.41826629638672,18.128190994262695,,,40.25203323364258,,,,26.825767517089844,,25.0534610748291,17.562362670898438,,,,,166.97808837890625,,30.474252700805664
2015-01-20,81.5569839477539,18.128190994262695,,,40.064998626708984,,,,26.8353214263916,,25.019433975219727,17.496320724487305,,,,,167.33419799804688,,30.656482696533203
2015-01-21,81.41096496582031,17.616437911987305,,,40.325225830078125,,,,26.825767517089844,,25.078983306884766,17.615205764770508,,,,,168.17881774902344,,30.551349639892578
2015-01-22,81.36710357666016,17.616437911987305,,,40.40654373168945,,,,26.978622436523438,,25.206588745117188,17.720882415771484,,,,,170.6798553466797,,30.782642364501953
2015-01-23,81.57164001464844,17.972061157226562,,,40.43094253540039,,,,27.007280349731445,,25.189573287963867,17.59539031982422,,,,,169.7440643310547,,30.929826736450195
2015-01-26,81.53507232666016,18.38840675354004,,,40.43094253540039,,,,27.05504608154297,,25.28315544128418,17.714275360107422,,,,,170.1415252685547,,30.9788875579834
2015-01-27,81.49125671386719,17.902673721313477,,,40.35774230957031,,,,27.06460189819336,,25.198081970214844,17.701065063476562,,,,,167.89732360839844,,30.852731704711914
2015-01-28,81.8344497680664,18.48381996154785,,,40.44718551635742,,,,26.949960708618164,,25.044954299926758,17.496320724487305,,,,,165.74415588378906,,30.887767791748047
2015-01-29,81.76876831054688,18.48381996154785,,,40.82938003540039,,,,26.89263916015625,,25.16405487060547,17.48310661315918,,,,,167.2761993408203,,31.034955978393555
2015-01-30,82.06082916259766,18.48381996154785,,,41.06520462036133,,,,26.911746978759766,,24.670639038085938,17.48310661315918,,,,,165.17276000976562,,30.992904663085938
2015-02-02,82.05791473388672,18.249624252319336,,,40.731807708740234,,,,26.949960708618164,,25.13002586364746,17.668045043945312,,,,,167.21823120117188,,31.034955978393555
2015-02-03,81.74343872070312,18.249624252319336,,,40.44718551635742,,,,26.969066619873047,,25.26613998413086,17.96526527404785,,,,,169.6363983154297,,30.635454177856445
2015-02-04,81.86772155761719,17.78124237060547,,,40.69114685058594,,,,26.978622436523438,,25.198081970214844,17.78032112121582,,,,,168.99041748046875,,30.76161766052246
2015-02-05,81.6995620727539,17.78124237060547,,,40.65861511230469,,,,27.112367630004883,,25.308673858642578,18.03791618347168,,,,,170.6964111328125,,30.67751121520996
2015-02-06,81.22417449951172,17.633787155151367,,,40.60982894897461,,,,27.102813720703125,,25.189573287963867,17.85297966003418,,,,,170.22434997558594,,30.62843894958496
2015-02-09,81.20955657958984,17.78124237060547,,,40.60982894897461,,,,27.102813720703125,,25.13852882385254,17.87940216064453,,,,,169.46250915527344,,30.60041046142578
2015-02-10,81.12178039550781,17.78124237060547,,,40.739933013916016,,,,27.15058135986328,,25.198081970214844,17.80674171447754,,,,,171.26783752441406,,30.60041046142578
2015-02-11,81.085205078125,17.78124237060547,,,40.95949172973633,,,,27.02638816833496,,25.198081970214844,17.714275360107422,,,,,171.3672332763672,,30.656482696533203
2015-02-12,81.09980773925781,17.78124237060547,,,40.79685974121094,,,,27.1314754486084,,25.32569122314453,17.919029235839844,,,,,173.01522827148438,,30.439210891723633
2015-02-13,81.0047836303711,17.78124237060547,,,40.617958068847656,,,,27.188793182373047,,25.427772521972656,18.090761184692383,,,,,173.72744750976562,,30.3551025390625
2015-02-17,80.67567443847656,17.841957092285156,,,40.82938003540039,,,,27.2747745513916,,25.359716415405273,18.05773162841797,,,,,174.0006561279297,,30.27800941467285
2015-02-18,80.90237426757812,17.841957092285156,,,40.82938003540039,,,,27.255666732788086,,25.444787979125977,18.051122665405273,,,,,174.01724243164062,,30.270994186401367
2015-02-19,80.83654022216797,17.841957092285156,,,41.0245475769043,,,,27.332096099853516,,25.419265747070312,17.925630569458008,,,,,173.89305114746094,,30.263988494873047
2015-02-20,80.85118865966797,17.729198455810547,,,40.98388671875,,,,27.332096099853516,,25.52985954284668,17.971872329711914,,,,,174.93649291992188,,30.270994186401367
2015-02-23,80.99746704101562,17.217445373535156,,,40.861907958984375,,,,27.24611473083496,,25.52135467529297,17.925630569458008,,,,,174.91168212890625,,30.36211395263672
2015-02-24,81.3558120727539,17.13938331604004,,,41.0489387512207,,,,27.31298828125,,25.58940887451172,17.98506736755371,,,,,175.40853881835938,,30.36211395263672
2015-02-25,81.41434478759766,17.174074172973633,,,41.03268051147461,,,,27.389413833618164,,25.59791374206543,18.064332962036133,,,,,175.2594757080078,,30.376129150390625
2015-02-26,81.12178039550781,17.148054122924805,,,41.13839340209961,,,,27.360755920410156,,25.56389045715332,17.899211883544922,,,,,175.052490234375,,30.502286911010742
2015-02-27,81.32659149169922,17.434289932250977,,,41.1546516418457,,,,27.398967742919922,,25.51284408569336,17.98506736755371,,,,,174.45616149902344,,30.453227996826172
2015-03-02,80.91339111328125,17.434289932250977,,,41.30915832519531,,,,27.427627563476562,,25.580902099609375,17.87940216064453,,,,,175.55758666992188,,30.523313522338867
2015-03-03,80.81079864501953,17.434289932250977,,,41.74825668334961,,,,27.437179565429688,,25.504337310791016,17.85297966003418,,,,,174.837158203125,,30.670495986938477
2015-03-04,80.85478973388672,17.434289932250977,,,41.366085052490234,,,,27.437179565429688,,25.478818893432617,17.73409652709961,,,,,174.10009765625,,30.684520721435547
2015-03-05,80.89143371582031,17.56439781188965,,,42.03288269042969,,,,27.332096099853516,,25.478818893432617,17.707672119140625,,,,,174.2905731201172,,30.754608154296875
2015-03-06,80.3639144897461,17.56439781188965,,,41.53684616088867,,,,27.24611473083496,,25.28315544128418,17.3840389251709,,,,,171.83929443359375,,30.999914169311523
2015-03-09,80.5690689086914,17.56439781188965,,,41.797061920166016,,,,27.284326553344727,,25.308673858642578,17.377429962158203,,,,,172.5514678955078,,30.957860946655273
2015-03-10,80.75951385498047,17.56439781188965,,,42.358154296875,,,,27.255666732788086,,25.181068420410156,17.133047103881836,,,,,169.75233459472656,,31.13307762145996
2015-03-11,80.92070770263672,17.56439781188965,,,41.84585189819336,,,,27.437179565429688,,25.172563552856445,17.133047103881836,,,,,169.3548126220703,,31.15410614013672
2015-03-12,80.98664855957031,17.56439781188965,,,42.13859176635742,,,,27.52315902709961,,25.334196090698242,17.199094772338867,,,,,171.5079803466797,,31.147090911865234
2015-03-13,80.8327865600586,17.56439781188965,,,42.471988677978516,,,,27.446733474731445,,25.223602294921875,17.02076530456543,,,,,170.45628356933594,,31.273258209228516
2015-03-16,81.00862121582031,17.56439781188965,,,42.36629104614258,,,,27.513607025146484,,25.385236740112305,17.100019454956055,,,,,172.73365783691406,,31.20317268371582
2015-03-17,80.99394989013672,17.56439781188965,,,43.13066101074219,,,,27.50405502319336,,25.376731872558594,17.08020782470703,,,,,172.22023010253906,,31.23821258544922
2015-03-18,81.5873794555664,17.56439781188965,,,42.81352996826172,,,,27.437179565429688,,25.580902099609375,17.42365837097168,,,,,174.2905731201172,,30.845722198486328
2015-03-19,81.30169677734375,17.56439781188965,,,42.75661087036133,,,,27.513607025146484,,25.52135467529297,17.278356552124023,,,,,173.49549865722656,,31.04196548461914
2015-03-20,81.55072784423828,17.56439781188965,,,41.95969009399414,,,,27.599586486816406,,25.648963928222656,17.54254913330078,,,,,175.0269775390625,,30.67751121520996
2015-03-23,81.56536102294922,17.56439781188965,,,41.82958984375,,,,27.656909942626953,,25.6574649810791,17.628419876098633,,,,,174.68592834472656,,30.460235595703125
2015-03-24,81.78512573242188,17.56439781188965,,,42.81352996826172,,,,27.666458129882812,,25.623437881469727,17.562362670898438,,,,,173.704345703125,,30.56536865234375
2015-03-25,81.63130187988281,17.824609756469727,,,41.797061920166016,,,,27.5709285736084,,25.453298568725586,17.54254913330078,,,,,171.1588592529297,,30.593408584594727
2015-03-26,81.33828735351562,17.85930633544922,,,42.667152404785156,,,,27.580482482910156,,25.393747329711914,17.48310661315918,,,,,170.75131225585938,,30.6915283203125
2015-03-27,81.45549774169922,17.390920639038086,,,42.6752815246582,,,,27.647354125976562,,25.461801528930664,17.377429962158203,,,,,171.1422882080078,,30.7265682220459
2015-03-30,81.49211883544922,17.390920639038086,,,42.11419677734375,,,,27.609140396118164,,25.555383682250977,17.476497650146484,,,,,173.23019409179688,,30.824691772460938
2015-03-31,81.63130187988281,17.434289932250977,,,42.5451774597168,,,,27.551820755004883,,25.47031021118164,17.310596466064453,,,,,171.7162628173828,,31.034955978393555
2015-04-01,81.89623260498047,17.434289932250977,,,42.33375930786133,,,,27.656909942626953,,25.444787979125977,17.442790985107422,,,,,171.1090087890625,,30.915809631347656
2015-04-02,81.78618621826172,17.434289932250977,,,42.284969329833984,,,,27.676013946533203,,25.52985954284668,17.49567222595215,,,,,171.7245635986328,,30.642471313476562
2015-04-06,81.83753967285156,17.434289932250977,,,42.21176528930664,,,,27.704673767089844,,25.614933013916016,17.634475708007812,,,,,172.88082885742188,,30.558359146118164
2015-04-07,81.85224914550781,17.434289932250977,,,42.42319869995117,,,,27.637800216674805,,25.5723934173584,17.66090965270996,,,,,172.42332458496094,,30.71255111694336
2015-04-08,81.85958862304688,17.269487380981445,,,42.42319869995117,,,,27.656909942626953,,25.59791374206543,17.61464500427246,,,,,173.00555419921875,,30.803667068481445
2015-04-09,81.65406036376953,17.148054122924805,,,42.699676513671875,,,,27.714229583740234,,25.60642433166504,17.58820152282715,,,,,173.7708740234375,,31.013933181762695
2015-04-10,81.65406036376953,17.009275436401367,,,42.732200622558594,,,,27.742889404296875,,25.623437881469727,17.62786102294922,,,,,174.7191925048828,,31.04196548461914
2015-04-13,81.74213409423828,17.009275436401367,,,42.382545471191406,,,,27.656909942626953,,25.58940887451172,17.561765670776367,,,,,173.92889404296875,,31.168128967285156
2015-04-14,81.83023071289062,17.009275436401367,,,42.569576263427734,,,,27.647354125976562,,25.614933013916016,17.713783264160156,,,,,174.2616729736328,,30.999914169311523
2015-04-15,81.94026947021484,17.009275436401367,,,42.20363998413086,,,,27.676013946533203,,25.640453338623047,17.85919952392578,,,,,175.04360961914062,,30.922815322875977
2015-04-16,81.89623260498047,17.087339401245117,,,42.537052154541016,,,,27.676013946533203,,25.70000457763672,17.958341598510742,,,,,174.9936981201172,,30.76862144470215
2015-04-17,81.96231842041016,17.087339401245117,,,42.187381744384766,,,,27.656909942626953,,25.5723934173584,17.872417449951172,,,,,172.98062133789062,,30.8947811126709
2015-04-20,81.90357208251953,16.740386962890625,,,42.187381744384766,,,,27.733333587646484,,25.58940887451172,17.839366912841797,,,,,174.56109619140625,,30.985891342163086
2015-04-21,81.8155288696289,16.766407012939453,,,42.79726791381836,,,,27.742889404296875,,25.59791374206543,17.78649139404297,,,,,174.35316467285156,,30.94384765625
2015-04-22,81.57330322265625,16.766407012939453,,,42.13046646118164,,,,27.704673767089844,,25.614933013916016,17.766664505004883,,,,,175.20993041992188,,30.929826736450195
2015-04-23,81.69808197021484,16.766407012939453,,,42.82166290283203,,,,27.723783493041992,,25.674482345581055,17.931907653808594,,,,,175.65081787109375,,30.7756290435791
2015-04-24,81.83753967285156,17.017948150634766,,,42.82978439331055,,,,27.62824821472168,,25.682987213134766,17.978174209594727,,,,,176.0584259033203,,30.852731704711914
2015-04-27,81.86695098876953,16.827125549316406,,,42.75661087036133,,,,27.59003257751465,,25.6574649810791,18.01121711730957,,,,,175.32640075683594,,30.873754501342773
2015-04-28,81.55127716064453,16.731714248657227,,,41.90277099609375,,,,27.637800216674805,,25.682987213134766,18.044267654418945,,,,,175.88377380371094,,30.6915283203125
2015-04-29,81.3678207397461,11.241214752197266,,,41.95969009399414,,,,27.609140396118164,,25.58940887451172,17.997997283935547,,,,,175.16004943847656,,30.502286911010742
2015-04-30,81.3678207397461,16.731714248657227,,,42.23617935180664,,,,27.676013946533203,,25.52135467529297,17.918684005737305,,,,,173.4048614501953,,30.579387664794922
2015-05-01,81.13691711425781,16.428131103515625,,,42.26057434082031,,,,27.714229583740234,,25.5723934173584,18.00461196899414,,,,,175.28480529785156,,30.635454177856445
2015-05-04,80.98251342773438,16.428131103515625,,,42.5451774597168,,,,27.647354125976562,,25.5723934173584,18.03765869140625,,,,,175.78392028808594,,30.62143898010254
2015-05-05,80.90895080566406,16.315372467041016,,,42.23617935180664,,,,27.637800216674805,,25.453298568725586,17.931907653808594,,,,,173.7708740234375,,30.62843894958496
2015-05-06,80.63691711425781,16.428131103515625,,,42.10606384277344,,,,27.62824821472168,,25.402252197265625,17.86581039428711,,,,,173.05551147460938,,30.62843894958496
2015-05-07,80.83544158935547,16.65365219116211,,,41.431129455566406,,,,27.599586486816406,,25.427772521972656,17.79309844970703,,,,,173.74588012695312,,30.551349639892578
2015-05-08,81.10018920898438,16.723041534423828,,,42.284969329833984,,,,27.666458129882812,,25.546875,18.031051635742188,,,,,176.03346252441406,,30.49527931213379
2015-05-11,80.58538055419922,17.23479461669922,,,42.325626373291016,,,,27.723783493041992,,25.461801528930664,17.938512802124023,,,,,175.19332885742188,,30.537330627441406
2015-05-12,80.57810974121094,17.23479461669922,,,42.26057434082031,,,,27.733333587646484,,25.444787979125977,17.978174209594727,,,,,174.6692657470703,,30.698537826538086
2015-05-13,80.5707015991211,17.23479461669922,,,42.26057434082031,,,,27.742889404296875,,25.478818893432617,18.01121711730957,,,,,174.70254516601562,,30.6915283203125
2015-05-14,80.6956787109375,16.688344955444336,,,42.01661682128906,,,,27.714229583740234,,25.5723934173584,18.13018798828125,,,,,176.52427673339844,,30.530323028564453
2015-05-15,81.03398895263672,16.688344955444336,,,42.00849533081055,,,,27.61869239807129,,25.59791374206543,18.189678192138672,,,,,176.71559143066406,,30.509296417236328
2015-05-18,80.7251205444336,16.575586318969727,,,42.06541442871094,,,,27.676013946533203,,25.5723934173584,18.08392906188965,,,,,177.2646026611328,,30.502286911010742
2015-05-19,80.44570922851562,16.575586318969727,,,41.33354949951172,,,,27.599586486816406,,25.580902099609375,17.892244338989258,,,,,177.2063751220703,,30.453227996826172
2015-05-20,80.5707015991211,16.575586318969727,,,42.089805603027344,,,,27.676013946533203,,25.5723934173584,17.94512176513672,,,,,177.0815887451172,,30.60041046142578
2015-05-21,80.82072448730469,16.870492935180664,,,42.024749755859375,,,,27.723783493041992,,25.58940887451172,18.024436950683594,,,,,177.5973358154297,,30.6915283203125
2015-05-22,80.73246765136719,16.65365219116211,,,42.19551086425781,,,,27.723783493041992,,25.580902099609375,17.95173454284668,,,,,177.17306518554688,,30.698537826538086
2015-05-26,80.93102264404297,16.65365219116211,,,42.25244140625,,,,27.742889404296875,,25.504337310791016,17.680734634399414,,,,,175.26815795898438,,30.67751121520996
2015-05-27,81.01194763183594,16.65365219116211,,,42.512657165527344,,,,27.752439498901367,,25.5723934173584,17.66090965270996,,,,,176.93186950683594,,30.62843894958496
2015-05-28,80.98251342773438,16.65365219116211,,,42.512657165527344,,,,27.7906551361084,,25.546875,17.641082763671875,,,,,176.73219299316406,,30.649465560913086
2015-05-29,81.01194763183594,16.65365219116211,,,42.36629104614258,,,,27.78110122680664,,25.51284408569336,17.647693634033203,,,,,175.63414001464844,,30.810678482055664
2015-06-01,80.7879638671875,16.7056941986084,,,42.36629104614258,,,,27.752439498901367,,25.52985954284668,17.561765670776367,,,,,175.99191284179688,,30.76862144470215
2015-06-02,80.47113800048828,16.7056941986084,,,42.20363998413086,,,,27.78110122680664,,25.504337310791016,17.647693634033203,,,,,175.81712341308594,,30.705549240112305
2015-06-03,80.15440368652344,16.7056941986084,,,42.162986755371094,,,,27.7906551361084,,25.47031021118164,17.568378448486328,,,,,176.28305053710938,,30.62143898010254
2015-06-04,80.32382202148438,16.7056941986084,,,41.64256286621094,,,,27.752439498901367,,25.461801528930664,17.4295711517334,,,,,174.7940216064453,,30.418184280395508
2015-06-05,79.97019958496094,16.7056941986084,,,41.46367263793945,,,,27.7906551361084,,25.342702865600586,17.363481521606445,,,,,174.49464416503906,,30.74058723449707
2015-06-08,80.08809661865234,16.7056941986084,,,40.861907958984375,,,,27.69512176513672,,25.32569122314453,17.317209243774414,,,,,173.42147827148438,,30.51630973815918
2015-06-09,79.85971069335938,16.7056941986084,,,41.14651870727539,,,,27.733333587646484,,25.291662216186523,17.350255966186523,,,,,173.39654541015625,,30.586393356323242
2015-06-10,79.66078186035156,16.618953704833984,,,41.14651870727539,,,,27.752439498901367,,25.368227005004883,17.48244857788086,,,,,175.47618103027344,,30.684520721435547
2015-06-11,80.08809661865234,16.618953704833984,,,41.03268051147461,,,,27.704673767089844,,25.376731872558594,17.462623596191406,,,,,176.0417938232422,,30.670495986938477
2015-06-12,79.99226379394531,16.618953704833984,,,41.52058410644531,,,,27.742889404296875,,25.342702865600586,17.363481521606445,,,,,174.69419860839844,,30.663490295410156
2015-06-15,80.08809661865234,16.662324905395508,,,41.52058410644531,,,,27.742889404296875,,25.291662216186523,17.30398941040039,,,,,173.945556640625,,30.586393356323242
2015-06-16,80.220703125,16.662324905395508,,,40.91070556640625,,,,27.704673767089844,,25.3001651763916,17.389911651611328,,,,,174.89382934570312,,30.530323028564453
2015-06-17,80.22807312011719,16.662324905395508,,,41.38235092163086,,,,27.647354125976562,,25.351213455200195,17.396528244018555,,,,,175.17666625976562,,30.523313522338867
2015-06-18,80.20597076416016,16.662324905395508,,,41.431129455566406,,,,27.704673767089844,,25.410764694213867,17.49567222595215,,,,,176.9983673095703,,30.544343948364258
2015-06-19,80.4564208984375,16.78375816345215,,,41.39047622680664,,,,27.676013946533203,,25.402252197265625,17.416353225708008,,,,,176.212646484375,,30.40416717529297
