Date,AGG,CTA,DBMF,KMLM,NTSX,QLD,QQQ,RSBT,RSSB,RSST,SPY,SSO,TQQQ,UPRO
2012-09-26,77.34603881835938,,,,,1.8382211923599243,60.71820831298828,,,,113.28279876708984,3.550208806991577,0.5914937257766724,3.5063867568969727
2012-09-27,77.2978744506836,,,,,1.8877207040786743,61.55509948730469,,,,114.35008239746094,3.618088960647583,0.6166035532951355,3.609389305114746
2012-09-28,77.40796661376953,,,,,1.8586938381195068,61.047603607177734,,,,113.8204116821289,3.5823936462402344,0.601815938949585,3.5531702041625977
2012-10-01,77.37830352783203,,,,,1.8501380681991577,60.95857620239258,,,,114.12083435058594,3.6022884845733643,0.5992348790168762,3.5767581462860107
2012-10-02,77.4404296875,,,,,1.8629714250564575,61.13664627075195,,,,114.23944854736328,3.6081387996673584,0.6031057238578796,3.5924839973449707
2012-10-03,77.41281127929688,,,,,1.88405442237854,61.52838134765625,,,,114.70590209960938,3.637397527694702,0.6145187020301819,3.636122703552246
2012-10-04,77.3024673461914,,,,,1.8981101512908936,61.74205017089844,,,,115.52806854248047,3.694744825363159,0.62166428565979,3.717895269393921
2012-10-05,77.14382934570312,,,,,1.877026915550232,61.41265106201172,,,,115.5359878540039,3.690063953399658,0.6109461188316345,3.7135703563690186
2012-10-08,77.2611083984375,,,,,1.8452491760253906,60.851749420166016,,,,115.14070129394531,3.664315700531006,0.5947693586349487,3.673863410949707
2012-10-09,77.17835235595703,,,,,1.786887764930725,59.88134765625,,,,114.00221252441406,3.5946810245513916,0.5642026662826538,3.5681092739105225
2012-10-10,77.3024673461914,,,,,1.7685543298721313,59.578609466552734,,,,113.27490997314453,3.5490376949310303,0.557354211807251,3.5044219493865967
2012-10-11,77.39905548095703,,,,,1.7548048496246338,59.39167785644531,,,,113.3381576538086,3.550208806991577,0.5523924827575684,3.5079593658447266
2012-10-12,77.46107482910156,,,,,1.753887414932251,59.36496353149414,,,,112.96659851074219,3.5273869037628174,0.5522932410240173,3.4651081562042236
2012-10-15,77.50245666503906,,,,,1.778638243675232,59.80120086669922,,,,113.90740966796875,3.5823936462402344,0.5633089542388916,3.5590667724609375
2012-10-16,77.37830352783203,,,,,1.8302768468856812,60.6469841003418,,,,115.06167602539062,3.6555378437042236,0.587821900844574,3.664820909500122
2012-10-17,77.13697814941406,,,,,1.8290547132492065,60.61137771606445,,,,115.58338928222656,3.691818952560425,0.5860354900360107,3.7135703563690186
2012-10-18,77.10939025878906,,,,,1.787194013595581,59.90803909301758,,,,115.28302001953125,3.6742632389068604,0.565989077091217,3.686443567276001
2012-10-19,77.20594024658203,,,,,1.701027274131775,58.474666595458984,,,,113.36189270019531,3.547868251800537,0.5250999927520752,3.493807077407837
2012-10-22,77.10247039794922,,,,,1.7193604707717896,58.77737045288086,,,,113.37767028808594,3.5496232509613037,0.5333374738693237,3.5012764930725098
2012-10-23,77.27487182617188,,,,,1.685138463973999,58.21647644042969,,,,111.80439758300781,3.450730323791504,0.5175572633743286,3.3581740856170654
2012-10-24,77.21966552734375,,,,,1.6704720258712769,58.0117073059082,,,,111.48816680908203,3.4331748485565186,0.512397289276123,3.3290812969207764
2012-10-25,77.0542221069336,,,,,1.6726099252700806,58.0117073059082,,,,111.81230926513672,3.448974847793579,0.512397289276123,3.3569958209991455
2012-10-26,77.2611083984375,,,,,1.6823879480361938,58.18084716796875,,,,111.74906921386719,3.444878101348877,0.5177563428878784,3.350311279296875
2012-10-31,77.37142944335938,,,,,1.6613050699234009,57.82473373413086,,,,111.74906921386719,3.433760166168213,0.5077326893806458,3.3412694931030273
2012-11-01,77.26982879638672,,,,,1.708971381187439,58.64383316040039,,,,112.91917419433594,3.518609046936035,0.5292683243751526,3.455672264099121
2012-11-02,77.31822204589844,,,,,1.6680272817611694,58.02060317993164,,,,111.91510009765625,3.4542412757873535,0.5099154114723206,3.357780694961548
2012-11-05,77.44956970214844,,,,,1.6936938762664795,58.4034309387207,,,,112.14439392089844,3.46886944770813,0.5224199891090393,3.382549285888672
2012-11-06,77.2283706665039,,,,,1.701027274131775,58.51028060913086,,,,113.02195739746094,3.52036452293396,0.5255964398384094,3.457245349884033
2012-11-07,77.40803527832031,,,,,1.6194432973861694,57.13031768798828,,,,110.4604263305664,3.36529541015625,0.4878830909729004,3.226473808288574
2012-11-08,77.5047836303711,,,,,1.5717769861221313,56.231101989746094,,,,109.1322250366211,3.2798616886138916,0.46505725383758545,3.1053876876831055
2012-11-09,77.46333312988281,,,,,1.5836939811706543,56.471500396728516,,,,109.22713470458984,3.2862982749938965,0.47011926770210266,3.111677646636963
2012-11-12,77.44264221191406,,,,,1.5809437036514282,56.46259689331055,,,,109.31407928466797,3.291564464569092,0.4708137810230255,3.123472213745117
2012-11-13,77.58082580566406,,,,,1.5610827207565308,56.07085418701172,,,,108.9345703125,3.2710838317871094,0.46059179306030273,3.0947723388671875
2012-11-14,77.60159301757812,,,,,1.522583246231079,55.41204071044922,,,,107.46411895751953,3.182138681411743,0.44411700963974,2.968576431274414
2012-11-15,77.52552795410156,,,,,1.5112767219543457,55.22509002685547,,,,107.28230285644531,3.1698498725891113,0.44014692306518555,2.9512782096862793
2012-11-16,77.5532455444336,,,,,1.5241104364395142,55.4654541015625,,,,107.81198120117188,3.19793701171875,0.4451097249984741,2.993736982345581
2012-11-19,77.60850524902344,,,,,1.5974432229995728,56.78310775756836,,,,109.99398803710938,3.3278448581695557,0.47716477513313293,3.171041250228882
2012-11-20,77.46333312988281,,,,,1.5983610153198242,56.80091094970703,,,,110.04142761230469,3.3360371589660645,0.4772648215293884,3.1855874061584473
2012-11-21,77.33202362060547,,,,,1.6059988737106323,56.91664505004883,,,,110.24691772460938,3.347740888595581,0.4806384742259979,3.2024929523468018
2012-11-23,77.38040924072266,,,,,1.6536656618118286,57.78023910522461,,,,111.74906921386719,3.436685562133789,0.5026705861091614,3.327902317047119
2012-11-26,77.40803527832031,,,,,1.670165777206421,58.02952575683594,,,,111.51190185546875,3.4267385005950928,0.5091215968132019,3.3086400032043457
2012-11-27,77.51171112060547,,,,,1.6570271253585815,57.833648681640625,,,,110.94268035888672,3.3939690589904785,0.5033652186393738,3.2622485160827637
2012-11-28,77.52552795410156,,,,,1.68544340133667,58.33221435546875,,,,111.83606719970703,3.4390265941619873,0.5168628692626953,3.3345866203308105
2012-11-29,77.62237548828125,,,,,1.7053052186965942,58.679420471191406,,,,112.35779571533203,3.4758920669555664,0.5257947444915771,3.385693073272705
2012-11-30,77.58082580566406,,,,,1.7013325691223145,58.58150100708008,,,,112.38156127929688,3.4659438133239746,0.5239092111587524,3.3750789165496826
2012-12-03,77.59196472167969,,,,,1.695527195930481,58.465763092041016,,,,111.8281021118164,3.4390265941619873,0.5213291049003601,3.331047534942627
2012-12-04,77.64065551757812,,,,,1.6884989738464355,58.43014907836914,,,,111.6700439453125,3.429079055786133,0.517954409122467,3.314537286758423
2012-12-05,77.71011352539062,,,,,1.6530543565750122,57.78023910522461,,,,111.86768341064453,3.4437081813812256,0.5019760727882385,3.3322269916534424
2012-12-06,77.70320892333984,,,,,1.6741381883621216,58.15414810180664,,,,112.24716186523438,3.4624335765838623,0.511206328868866,3.3691816329956055
2012-12-07,77.63369750976562,,,,,1.6539716720581055,57.806941986083984,,,,112.58711242675781,3.4881813526153564,0.502472460269928,3.3986668586730957
2012-12-10,77.6475601196289,,,,,1.6643604040145874,57.976097106933594,,,,112.634521484375,3.4905214309692383,0.5069379210472107,3.408496141433716
2012-12-11,77.61978912353516,,,,,1.7080544233322144,58.73283767700195,,,,113.40139770507812,3.536749839782715,0.5264891982078552,3.4745430946350098
2012-12-12,77.40425109863281,,,,,1.698887586593628,58.60822296142578,,,,113.45674133300781,3.5402607917785645,0.5229164361953735,3.4824059009552
2012-12-13,77.27908325195312,,,,,1.6729159355163574,58.14524459838867,,,,112.76105499267578,3.5016398429870605,0.5111061930656433,3.4218626022338867
2012-12-14,77.41818237304688,,,,,1.6417495012283325,57.59328079223633,,,,112.342041015625,3.472381114959717,0.49661704897880554,3.3754725456237793
2012-12-17,77.23043060302734,,,,,1.6866658926010132,58.35893249511719,,,,113.66228485107422,3.5519638061523438,0.5159698128700256,3.4945929050445557
2012-12-18,77.04966735839844,,,,,1.7364717721939087,59.24922180175781,,,,114.92720794677734,3.633887529373169,0.5398876070976257,3.616858720779419
2012-12-19,77.18177032470703,,,,,1.7211939096450806,58.991024017333984,,,,114.07342529296875,3.577126979827881,0.5321465730667114,3.5409836769104004
2012-12-20,77.1886978149414,,,,,1.7199716567993164,58.991024017333984,,,,114.72958374023438,3.619842529296875,0.5325428247451782,3.594449043273926
2012-12-21,77.25823974609375,,,,,1.6860545873641968,58.370609283447266,,,,113.68815612792969,3.553133964538574,0.5159698128700256,3.5004899501800537
2012-12-24,77.26519775390625,,,,,1.676888108253479,58.25423812866211,,,,113.33787536621094,3.530898094177246,0.5116025805473328,3.4540998935699463
2012-12-26,77.36971282958984,,,,,1.650327205657959,57.74395751953125,,,,112.86013793945312,3.4981842041015625,0.49949514865875244,3.415839910507202
2012-12-27,77.4114990234375,,,,,1.6442066431045532,57.65439987182617,,,,112.70885467529297,3.4952540397644043,0.4967159926891327,3.4075818061828613
2012-12-28,77.52994537353516,,,,,1.6120750904083252,57.0993537902832,,,,111.49069213867188,3.4178683757781982,0.4823257327079773,3.2900116443634033
2012-12-31,77.39059448242188,,,,,1.6772562265396118,58.307960510253906,,,,113.38562774658203,3.538050651550293,0.5137864351272583,3.4701027870178223
2013-01-02,77.3000259399414,,,,,1.785584568977356,60.1611213684082,,,,116.29168701171875,3.7104082107543945,0.561720609664917,3.728050947189331
2013-01-03,77.1050033569336,,,,,1.7690600156784058,59.84779357910156,,,,116.0289535522461,3.6922357082366943,0.5535832643508911,3.6977734565734863
2013-01-04,77.18856048583984,,,,,1.7562074661254883,59.65083312988281,,,,116.53849792480469,3.7244789600372314,0.5481248497962952,3.75321626663208
2013-01-07,77.1467514038086,,,,,1.7595731019973755,59.668758392333984,,,,116.2200927734375,3.7068920135498047,0.5487204790115356,3.725691795349121
2013-01-08,77.2164306640625,,,,,1.7546766996383667,59.552337646484375,,,,115.88563537597656,3.6846139430999756,0.5455440282821655,3.6847968101501465
2013-01-09,77.1607437133789,,,,,1.7626330852508545,59.77617263793945,,,,116.18021392822266,3.7051331996917725,0.5511023998260498,3.717827081680298
2013-01-10,77.15372467041016,,,,,1.784360647201538,60.13425827026367,,,,117.1038589477539,3.759655475616455,0.5608280301094055,3.798435926437378
2013-01-11,77.23039245605469,,,,,1.790174126625061,60.21486282348633,,,,117.09583282470703,3.762584924697876,0.5629116296768188,3.8066937923431396
2013-01-14,77.3000259399414,,,,,1.7733440399169922,59.94628143310547,,,,117.01624298095703,3.7537925243377686,0.555666983127594,3.789785146713257
2013-01-15,77.32090759277344,,,,,1.7565124034881592,59.65083312988281,,,,117.09583282470703,3.7602407932281494,0.5474295020103455,3.798435926437378
2013-01-16,77.36270141601562,,,,,1.769977331161499,59.892555236816406,,,,117.0799331665039,3.759068489074707,0.5535832643508911,3.7980425357818604
2013-01-17,77.19554901123047,,,,,1.7861965894699097,60.179039001464844,,,,117.83638763427734,3.8065543174743652,0.562117874622345,3.8676414489746094
2013-01-18,77.28611755371094,,,,,1.7797698974609375,60.04473876953125,,,,118.0990219116211,3.825315237045288,0.5589423775672913,3.9014580249786377
2013-01-22,77.2442855834961,,,,,1.7861965894699097,60.14322280883789,,,,118.73604583740234,3.8651814460754395,0.5612250566482544,3.9565083980560303
2013-01-23,77.32789611816406,,,,,1.8039451837539673,60.51028060913086,,,,118.92711639404297,3.87631893157959,0.570355236530304,3.9745967388153076
2013-01-24,77.22338104248047,,,,,1.756819486618042,59.677696228027344,,,,118.95896911621094,3.87925124168396,0.54762864112854,3.9808883666992188
2013-01-25,77.0352554321289,,,,,1.7745682001113892,59.982078552246094,,,,119.62775421142578,3.9249792098999023,0.5557659268379211,4.048519611358643
2013-01-28,76.92377471923828,,,,,1.7819124460220337,60.116371154785156,,,,119.48448944091797,3.9173567295074463,0.5597360134124756,4.033576965332031
2013-01-29,76.8750228881836,,,,,1.7751801013946533,60.125328063964844,,,,119.95413970947266,3.9454989433288574,0.5597360134124756,4.080761909484863
2013-01-30,76.84017944335938,,,,,1.7767096757888794,59.99998474121094,,,,119.48448944091797,3.915599822998047,0.5566598176956177,4.037115573883057
2013-01-31,76.90985107421875,,,,,1.7663049697875977,59.86570358276367,,,,119.18984985351562,3.90152907371521,0.5530868768692017,4.004086017608643
2013-02-01,76.74305725097656,,,,,1.8076176643371582,60.572967529296875,,,,120.41600799560547,3.9718809127807617,0.5712481141090393,4.126377105712891
2013-02-04,76.95941162109375,,,,,1.7442724704742432,59.516563415527344,,,,119.06248474121094,3.8862850666046143,0.5421704053878784,3.98875093460083
2013-02-05,76.79890441894531,,,,,1.7984371185302734,60.393898010253906,,,,120.26468658447266,3.964843511581421,0.565989077091217,4.10867977142334
2013-02-06,76.93151092529297,,,,,1.7849726676940918,60.19694137573242,,,,120.3522720336914,3.9695351123809814,0.5607287883758545,4.116939544677734
2013-02-07,76.95941162109375,,,,,1.7886443138122559,60.25065612792969,,,,120.19306182861328,3.9613263607025146,0.562117874622345,4.10474967956543
2013-02-08,76.9803695678711,,,,,1.8250595331192017,60.86835479736328,,,,120.86185455322266,4.001191139221191,0.5791882276535034,4.170022010803223
2013-02-11,76.90359497070312,,,,,1.8253663778305054,60.886268615722656,,,,120.83795166015625,4.000606060028076,0.5789890289306641,4.16412353515625
2013-02-12,76.8896484375,,,,,1.8103710412979126,60.6356086730957,,,,121.03704071044922,4.013501167297363,0.5722408294677734,4.184571743011475
2013-02-13,76.81282806396484,,,,,1.8232238292694092,60.85049057006836,,,,121.1405258178711,4.021125316619873,0.5788900256156921,4.1991190910339355
2013-02-14,76.95247650146484,,,,,1.8210821151733398,60.83256912231445,,,,121.251953125,4.029919624328613,0.5776990652084351,4.212094783782959
2013-02-15,76.95941162109375,,,,,1.8122071027755737,60.653526306152344,,,,121.10871124267578,4.020539283752441,0.5727372169494629,4.198726654052734
2013-02-19,76.86870574951172,,,,,1.8376067876815796,61.09219741821289,,,,122.0163803100586,4.076820373535156,0.585241973400116,4.282088279724121
2013-02-20,76.91753387451172,,,,,1.7809938192367554,60.15217590332031,,,,120.49559783935547,3.9742255210876465,0.5585452318191528,4.123623371124268
2013-02-21,76.95941162109375,,,,,1.7427427768707275,59.5075798034668,,,,119.76306915283203,3.928497791290283,0.54038405418396,4.051663875579834
2013-02-22,77.00133514404297,,,,,1.7773218154907227,60.10741424560547,,,,120.93352508544922,4.002950191497803,0.5562625527381897,4.170022010803223
2013-02-25,77.29448699951172,,,,,1.7329503297805786,59.36434555053711,,,,118.6325454711914,3.855799913406372,0.5355201959609985,3.9344875812530518
2013-02-26,77.27352905273438,,,,,1.745496392250061,59.588165283203125,,,,119.44461822509766,3.904459238052368,0.5419712066650391,4.014703273773193
2013-02-27,77.29448699951172,,,,,1.7806882858276367,60.19694137573242,,,,120.94943237304688,4.002364635467529,0.5584459900856018,4.163335800170898
2013-02-28,77.36434936523438,,,,,1.7748737335205078,60.071598052978516,,,,120.71056365966797,3.9859488010406494,0.5563614964485168,4.146822929382324
2013-03-01,77.39157104492188,,,,,1.7892568111419678,60.322242736816406,,,,121.10871124267578,4.011745929718018,0.562117874622345,4.1857500076293945
2013-03-04,77.33565521240234,,,,,1.805781602859497,60.590843200683594,,,,121.75357818603516,4.053369522094727,0.5693626403808594,4.240800380706787
2013-03-05,77.27266693115234,,,,,1.8602516651153564,61.48607635498047,,,,122.8443603515625,4.1272382736206055,0.594372034072876,4.358763217926025
2013-03-06,77.18878173828125,,,,,1.8498473167419434,61.33391571044922,,,,123.01161193847656,4.140720367431641,0.5906012058258057,4.3811774253845215
2013-03-07,77.02790069580078,,,,,1.8602516651153564,61.49505615234375,,,,123.23448181152344,4.158308982849121,0.5957618951797485,4.405555248260498
2013-03-08,76.80411529541016,,,,,1.8623929023742676,61.56669235229492,,,,123.75997161865234,4.192896842956543,0.5964566469192505,4.460998058319092
2013-03-11,76.84606170654297,,,,,1.875245451927185,61.7457275390625,,,,124.22972106933594,4.222209930419922,0.6026095151901245,4.508184909820557
2013-03-12,76.98594665527344,,,,,1.8620878458023071,61.521934509277344,,,,123.95108795166016,4.202863693237305,0.5952657461166382,4.476335525512695
2013-03-13,76.92298889160156,,,,,1.8556610345840454,61.441349029541016,,,,124.12618255615234,4.212244033813477,0.5933802127838135,4.494029521942139
2013-03-14,77.00691986083984,,,,,1.8688195943832397,61.647274017333984,,,,124.7870864868164,4.25738525390625,0.5994340777397156,4.567559719085693
2013-03-15,77.07689666748047,,,,,1.8584157228469849,61.475868225097656,,,,124.6223373413086,4.2462477684021,0.5937765836715698,4.54986572265625
2013-03-18,77.14679718017578,,,,,1.8486231565475464,61.341285705566406,,,,123.93460083007812,4.201691627502441,0.5897074341773987,4.471224784851074
2013-03-19,77.2586669921875,,,,,1.843420147895813,61.22462463378906,,,,123.64667510986328,4.180585861206055,0.5873255729675293,4.442124843597412
2013-03-20,77.17478942871094,,,,,1.8664523363113403,61.65531539916992,,,,124.51036834716797,4.234664440155029,0.5985404253005981,4.53395414352417
2013-03-21,77.18878173828125,,,,,1.8268909454345703,60.95542526245117,,,,123.44674682617188,4.166627883911133,0.5793864130973816,4.418726444244385
2013-03-22,77.2166976928711,,,,,1.8609318733215332,61.54764175415039,,,,124.43846893310547,4.229384422302246,0.5953649282455444,4.520975112915039
2013-03-25,77.18878173828125,,,,,1.846518635749817,61.32329559326172,,,,123.91856384277344,4.2006449699401855,0.5893111228942871,4.476142406463623
2013-03-26,77.27971649169922,,,,,1.8679860830307007,61.65531539916992,,,,124.91024017333984,4.264575958251953,0.59834223985672,4.579571723937988
2013-03-27,77.44053649902344,,,,,1.8725860118865967,61.7360954284668,,,,124.91024017333984,4.260470867156982,0.6015176773071289,4.573671340942383
2013-03-28,77.44053649902344,,,,,1.882706642150879,61.888633728027344,,,,125.29415893554688,4.280410289764404,0.6049914360046387,4.6043477058410645
2013-04-01,77.51063537597656,,,,,1.8557193279266357,61.46688461303711,,,,124.79825592041016,4.254018783569336,0.5932801961898804,4.560302257537842
2013-04-02,77.42646026611328,,,,,1.8851604461669922,61.95146942138672,,,,125.41407012939453,4.297421455383301,0.6066786646842957,4.624403953552246
2013-04-03,77.51063537597656,,,,,1.850812315940857,61.386138916015625,,,,124.14250183105469,4.20944356918335,0.5906012058258057,4.482828140258789
2013-04-04,77.72794342041016,,,,,1.8523451089859009,61.40410232543945,,,,124.6463394165039,4.244046688079834,0.5908983945846558,4.543391704559326
2013-04-05,77.95231628417969,,,,,1.8207577466964722,60.89259338378906,,,,124.08648681640625,4.205338001251221,0.576409101486206,4.4785027503967285
2013-04-08,77.8190689086914,,,,,1.8403854370117188,61.21565246582031,,,,124.92623138427734,4.263401985168457,0.585241973400116,4.561875343322754
2013-04-09,77.84709930419922,,,,,1.8636927604675293,61.62837600708008,,,,125.35809326171875,4.29038143157959,0.5967537760734558,4.621257781982422
2013-04-10,77.68592071533203,,,,,1.9372961521148682,62.830810546875,,,,126.89360809326172,4.398888111114502,0.6316882371902466,4.793900966644287
2013-04-11,77.69993591308594,,,,,1.9336155652999878,62.80388259887695,,,,127.30941009521484,4.426455020904541,0.6305962800979614,4.839520454406738
2013-04-12,77.95231628417969,,,,,1.9320814609527588,62.75904846191406,,,,126.99754333496094,4.403581142425537,0.6299018263816833,4.800587177276611
2013-04-15,77.98728942871094,,,,,1.8563323020935059,61.52071762084961,,,,124.05452728271484,4.201232433319092,0.5915939211845398,4.473783493041992
2013-04-16,77.98728942871094,,,,,1.9060145616531372,62.33729553222656,,,,125.88587951660156,4.3208818435668945,0.6163052916526794,4.659404754638672
2013-04-17,77.98728942871094,,,,,1.8314908742904663,61.116920471191406,,,,124.04651641845703,4.194191932678223,0.5802801251411438,4.457659721374512
2013-04-18,77.97329711914062,,,,,1.7799686193466187,60.27342987060547,,,,123.2707290649414,4.140820026397705,0.5551705360412598,4.375467300415039
2013-04-19,77.98033142089844,,,,,1.8293448686599731,61.09894943237305,,,,124.3424301147461,4.208855628967285,0.5781953930854797,4.487940788269043
2013-04-22,78.07849884033203,,,,,1.864612340927124,61.72712707519531,,,,124.89421844482422,4.254018783569336,0.5959603190422058,4.553617000579834
2013-04-23,78.04339599609375,,,,,1.9008007049560547,62.31937789916992,,,,126.18183135986328,4.340823173522949,0.6135260462760925,4.690472602844238
2013-04-24,78.02938842773438,,,,,1.8992676734924316,62.29241180419922,,,,126.26182556152344,4.351966857910156,0.6120378375053406,4.699517726898193
2013-04-25,77.99430084228516,,,,,1.9195083379745483,62.62443161010742,,,,126.77359771728516,4.382465362548828,0.6219626665115356,4.758114337921143
2013-04-26,78.155517578125,,,,,1.9087741374969482,62.427040100097656,,,,126.5496597290039,4.3660430908203125,0.6167025566101074,4.727833271026611
2013-04-29,78.20462799072266,,,,,1.9434293508529663,63.001312255859375,,,,127.39741516113281,4.4211745262146,0.6330773830413818,4.8233962059021
2013-04-30,78.19059753417969,,,,,1.9704171419143677,63.458946228027344,,,,127.70130157470703,4.445809364318848,0.6469719409942627,4.855250835418701
2013-05-01,78.22713470458984,,,,,1.953856348991394,63.162841796875,,,,126.58170318603516,4.365456581115723,0.638734757900238,4.725864410400391
2013-05-02,78.2341537475586,,,,,2.002311944961548,63.961463928222656,,,,127.75731658935547,4.4440507888793945,0.6618586182594299,4.86075496673584
2013-05-03,77.94622039794922,,,,,2.0498461723327637,64.7152328491211,,,,129.05287170410156,4.53085470199585,0.6849817037582397,5.007444858551025
2013-05-06,77.81981658935547,,,,,2.0648751258850098,64.96646881103516,,,,129.38070678710938,4.561939716339111,0.6938146352767944,5.048343181610107
2013-05-07,77.77764129638672,,,,,2.0624210834503174,64.93057250976562,,,,130.0365447998047,4.60592794418335,0.6921272277832031,5.12227725982666
2013-05-08,77.84791564941406,,,,,2.082967519760132,65.2446517944336,,,,130.62832641601562,4.648158550262451,0.7029455900192261,5.193851947784424
2013-05-09,77.74259185791016,,,,,2.078981637954712,65.15489959716797,,,,130.26046752929688,4.625284671783447,0.7004637718200684,5.152952194213867
2013-05-10,77.5880355834961,,,,,2.1010630130767822,65.54971313476562,,,,130.68435668945312,4.654024600982666,0.7123730182647705,5.201717853546143
2013-05-13,77.51780700683594,,,,,2.1081159114837646,65.63048553466797,,,,130.7882843017578,4.65988826751709,0.7151520848274231,5.210369110107422
2013-05-14,77.33518981933594,,,,,2.129276990890503,65.971435546875,,,,132.13978576660156,4.757837772369385,0.7256723046302795,5.374753475189209
2013-05-15,77.44756317138672,,,,,2.137557029724121,66.10603332519531,,,,132.85159301757812,4.807693004608154,0.731031596660614,5.457339286804199
2013-05-16,77.65824890136719,,,,,2.1338772773742676,66.03428649902344,,,,132.22779846191406,4.762529373168945,0.7283515930175781,5.379865646362305
2013-05-17,77.46864318847656,,,,,2.172825813293457,66.67141723632812,,,,133.5073699951172,4.855785846710205,0.7488954663276672,5.540711402893066
2013-05-20,77.39141845703125,,,,,2.1666924953460693,66.57269287109375,,,,133.4993438720703,4.852852821350098,0.7455208897590637,5.539137363433838
2013-05-21,77.45462799072266,,,,,2.17067813873291,66.64445495605469,,,,133.6913604736328,4.869862079620361,0.7483000755310059,5.561161994934082
2013-05-22,77.19473266601562,,,,,2.136024236679077,66.06121826171875,,,,132.69967651367188,4.7865753173828125,0.7300387620925903,5.432562351226807
2013-05-23,77.16666412353516,,,,,2.122530221939087,65.90863037109375,,,,132.3157958984375,4.769567012786865,0.7220996022224426,5.389305114746094
2013-05-24,77.16666412353516,,,,,2.122223138809204,65.87281036376953,,,,132.20376586914062,4.7566633224487305,0.7217022776603699,5.370033264160156
2013-05-28,76.68915557861328,,,,,2.1492109298706055,66.3034896850586,,,,132.9955291748047,4.809451103210449,0.7365887761116028,5.46992301940918
2013-05-29,76.79448699951172,,,,,2.128357172012329,65.98941802978516,,,,132.13182067871094,4.753145694732666,0.725473165512085,5.398349761962891
2013-05-30,76.77339172363281,,,,,2.150438070297241,66.33940887451172,,,,132.61965942382812,4.785989761352539,0.73728346824646,5.423123359680176
2013-05-31,76.62591552734375,,,,,2.110569715499878,65.72920227050781,,,,130.7163543701172,4.648158550262451,0.7162440419197083,5.185593128204346
2013-06-03,76.66466522216797,,,,,2.1194632053375244,65.84585571289062,,,,131.43609619140625,4.697425842285156,0.7204121947288513,5.268965244293213
2013-06-04,76.49578094482422,,,,,2.0973825454711914,65.50489044189453,,,,130.80426025390625,4.656957626342773,0.7095947861671448,5.199357032775879
2013-06-05,76.45356750488281,,,,,2.044020414352417,64.65240478515625,,,,128.972900390625,4.522642135620117,0.6824016571044922,4.966937065124512
2013-06-06,76.65055847167969,,,,,2.0590474605560303,64.96646881103516,,,,130.1405029296875,4.602410793304443,0.6907381415367126,5.108119487762451
2013-06-07,76.41133117675781,,,,,2.117316246032715,65.85479736328125,,,,131.7958984375,4.7167816162109375,0.7196184992790222,5.304751396179199
2013-06-10,76.25658416748047,,,,,2.1203837394714355,65.88175201416016,,,,131.7958984375,4.7167816162109375,0.7199159264564514,5.305145263671875
2013-06-11,76.26360321044922,,,,,2.0777556896209717,65.2266845703125,,,,130.43641662597656,4.624109745025635,0.6990746259689331,5.147053241729736
2013-06-12,76.13692474365234,,,,,2.029299020767212,64.47293090820312,,,,129.3567657470703,4.549623489379883,0.6748586893081665,5.012556552886963
2013-06-13,76.50984954833984,,,,,2.078981637954712,65.2895278930664,,,,131.3240966796875,4.684523105621338,0.6990746259689331,5.244582653045654
2013-06-14,76.531005859375,,,,,2.0535266399383545,64.8587875366211,,,,130.50035095214844,4.625284671783447,0.6867679953575134,5.146267414093018
2013-06-17,76.47461700439453,,,,,2.091249942779541,65.48692321777344,,,,131.508056640625,4.69625186920166,0.7058228254318237,5.2650322914123535
2013-06-18,76.44654846191406,,,,,2.125903367996216,66.02532958984375,,,,132.5476531982422,4.766636371612549,0.7224960923194885,5.38537073135376
2013-06-19,75.93294525146484,,,,,2.0783684253692627,65.2895278930664,,,,130.7163543701172,4.63877534866333,0.6997691988945007,5.168290138244629
2013-06-20,75.42642211914062,,,,,1.9768575429916382,63.73714828491211,,,,127.47738647460938,4.409445762634277,0.6481629610061646,4.778956413269043
2013-06-21,75.00425720214844,,,,,1.9596830606460571,63.39866256713867,,,,127.88656616210938,4.433492660522461,0.6390318870544434,4.8182830810546875
2013-06-24,74.7017593383789,,,,,1.9201217889785767,62.76856231689453,,,,126.27059936523438,4.323816299438477,0.6192824244499207,4.637381076812744
2013-06-25,74.78614044189453,,,,,1.9468024969100952,63.227630615234375,,,,127.484619140625,4.407098293304443,0.6324818730354309,4.776595592498779
2013-06-26,75.10276794433594,,,,,1.9799237251281738,63.794715881347656,,,,128.74685668945312,4.490621566772461,0.6497502326965332,4.911542892456055
2013-06-27,75.41934967041016,,,,,1.999550461769104,64.06478118896484,,,,129.50254821777344,4.542857646942139,0.6569949984550476,5.005178928375244
2013-06-28,75.42642211914062,,,,,2.001391649246216,64.15482330322266,,,,128.9718780517578,4.503532409667969,0.6587812900543213,4.914690017700195
2013-07-01,75.53068542480469,,,,,2.0302183628082275,64.5508804321289,,,,129.7276611328125,4.554007530212402,0.6728742718696594,5.026422500610352
2013-07-02,75.53068542480469,,,,,2.0308330059051514,64.577880859375,,,,129.60708618164062,4.542857646942139,0.6731724739074707,5.006750583648682
2013-07-03,75.42495727539062,,,,,2.048006534576416,64.83893585205078,,,,129.66334533691406,4.553422451019287,0.6823025345802307,5.022488594055176
2013-07-05,74.60035705566406,,,,,2.0777556896209717,65.33401489257812,,,,131.06228637695312,4.653201103210449,0.6973873972892761,5.179072856903076
